TranslationRange	FocalLength	QR_Kcost	maxQR_Kcost	QR_Focalcost	QR_PPcost	QR_Skewcost	QR_RRtcost	IAC_Kcost	maxIAC_Kcost	IAC_Focalcost	IAC_PPcost	IAC_Skewcost	IAC_RRtcost	Rank3Rate
338.844	54	0.00453818	0.0221089	0.00258808	0.00315311	2.80617e-06	2.6645e-16	0.00432138	0.0221168	0.00259005	0.00282064	2.54507e-06	5.38114e-05	0.978808
338.844	55	0.00328885	0.0110352	0.0015251	0.00224864	3.23155e-06	2.38629e-16	0.0033572	0.00961103	0.00182186	0.00237582	1.75807e-06	4.74791e-05	0.978808
338.844	56	0.00454071	0.0388336	0.0024033	0.00327945	8.47616e-06	2.78251e-16	0.00441709	0.0330672	0.00288448	0.00271314	4.72631e-06	6.14378e-05	0.978808
338.844	57	0.00412428	0.0125708	0.00212783	0.00281589	3.94569e-06	2.70795e-16	0.00377125	0.0107078	0.00218587	0.00249025	2.36333e-06	3.0101e-05	0.978808
338.844	58	0.0101779	0.0389737	0.00587915	0.00667766	2.16521e-05	2.853e-16	0.00978343	0.0410028	0.00654117	0.0060487	1.8008e-05	0.00016749	0.978808
338.844	59	0.00307994	0.00976716	0.00207612	0.00173608	1.17779e-06	2.5276e-16	0.00323406	0.0109349	0.00214529	0.00196958	1.23147e-06	2.53423e-05	0.978808
338.844	60	0.00550298	0.0363071	0.00215013	0.00429006	2.9817e-05	2.78153e-16	0.00392198	0.0153508	0.00191388	0.00313575	1.69928e-06	9.63887e-05	0.978808
338.844	62	0.00301754	0.00781143	0.00178923	0.00185362	2.37231e-06	2.85698e-16	0.00294001	0.00837957	0.00174048	0.00178781	1.26022e-06	3.01956e-05	0.978808
338.844	63	0.0054228	0.0327711	0.00313342	0.00387487	3.08764e-06	3.21521e-16	0.00485436	0.0330223	0.00326606	0.00296479	2.37649e-06	4.73921e-05	0.978808
338.844	65	0.00596393	0.0243069	0.00420838	0.00356354	4.6983e-06	2.41016e-16	0.00593689	0.0234663	0.004153	0.0034977	4.79946e-06	5.31462e-05	0.978808
338.844	66	0.00473984	0.0149922	0.00264448	0.00292446	7.01372e-06	3.47261e-16	0.00547506	0.0198845	0.00339996	0.00343336	2.45073e-06	7.08457e-05	0.978808
338.844	67	0.0031512	0.00954628	0.00130523	0.00237728	1.57199e-06	2.72131e-16	0.00291588	0.0103012	0.0014062	0.00211221	1.12832e-06	2.97609e-05	0.978808
338.844	68	0.00567534	0.0441974	0.00392102	0.00259129	3.5726e-05	2.96515e-16	0.00500329	0.0283263	0.00320548	0.00325128	3.00539e-06	6.08808e-05	0.978808
338.844	70	0.00344267	0.0131405	0.00204513	0.00201431	2.43562e-06	2.65603e-16	0.00340778	0.0148243	0.00229772	0.00209228	5.83407e-07	3.32847e-05	0.978808
338.844	72	0.00292146	0.00943206	0.00190725	0.00157597	1.11511e-06	2.44301e-16	0.0027997	0.00903753	0.00187632	0.0016105	1.01922e-06	2.45199e-05	0.978808
338.844	75	0.00483326	0.0256695	0.00275281	0.00303707	9.6853e-06	3.25172e-16	0.00424134	0.0191218	0.00271351	0.00260038	5.8825e-06	4.62333e-05	0.978808
338.844	82	0.00440127	0.0137385	0.00266181	0.00281637	2.74134e-06	3.0544e-16	0.0046299	0.0180265	0.00278962	0.0031077	1.22778e-06	3.25332e-05	0.978808
367.282	11	0.000540495	0.00164904	0.000344475	0.00028651	8.95233e-08	3.20544e-16	0.000547698	0.00168163	0.000368867	0.000279322	7.45818e-08	2.88836e-05	0.959576
367.282	13	0.00126567	0.00660526	0.000613069	0.000848618	1.69289e-06	2.94477e-16	0.001329	0.00748914	0.000609997	0.000956396	1.43185e-06	3.02026e-05	0.959576
367.282	14	0.00125885	0.0109701	0.000899674	0.000603701	1.4212e-07	3.01161e-16	0.00168261	0.0205614	0.00115684	0.00106155	2.74665e-07	8.38627e-05	0.959576
367.282	15	0.000836514	0.00283496	0.000447868	0.000523303	2.29563e-07	2.87664e-16	0.000834255	0.00328683	0.000488394	0.000541808	1.4394e-07	3.34694e-05	0.959576
367.282	16	0.00160968	0.0113908	0.000889615	0.00105731	1.1836e-06	3.14552e-16	0.00180869	0.0154841	0.000898323	0.0011703	3.19905e-06	7.23291e-05	0.959576
367.282	17	0.00151317	0.00827661	0.000787577	0.000972379	1.2919e-06	2.58566e-16	0.0016611	0.013238	0.000903609	0.00101265	1.58634e-06	6.34495e-05	0.959576
367.282	18	0.00129148	0.00711174	0.000833813	0.00066397	9.92016e-07	2.74358e-16	0.00131185	0.00745156	0.000833735	0.000704459	1.10294e-06	3.66552e-05	0.959576
367.282	19	0.00128114	0.00675223	0.000719833	0.000840749	5.09767e-07	2.7617e-16	0.00145941	0.0109375	0.000639136	0.00103586	7.31899e-07	5.19518e-05	0.959576
367.282	20	0.00150464	0.00716292	0.000747995	0.000917218	1.68629e-06	2.6908e-16	0.00162299	0.0107941	0.000770344	0.000948028	3.25709e-06	4.23363e-05	0.959576
367.282	21	0.00169527	0.0153144	0.00103169	0.00104876	1.73825e-06	2.91241e-16	0.00206234	0.0259159	0.00110688	0.00133791	2.77978e-06	6.88074e-05	0.959576
367.282	22	0.00189643	0.0189379	0.00119188	0.00122448	7.02683e-07	3.08252e-16	0.00243646	0.0351248	0.00164858	0.00103727	1.105e-05	8.49527e-05	0.959576
367.282	23	0.00178932	0.0217956	0.00107636	0.00107747	3.79526e-06	2.67086e-16	0.00188493	0.0250346	0.00111173	0.00106825	7.06234e-06	3.44463e-05	0.959576
367.282	24	0.00180216	0.0147198	0.00104466	0.00105374	1.07629e-06	2.68868e-16	0.00177161	0.0121589	0.00106289	0.000980815	1.3245e-06	4.04453e-05	0.959576
367.282	25	0.00251277	0.0150381	0.00166811	0.00139222	1.81487e-06	2.99286e-16	0.0034141	0.038401	0.00197117	0.00227288	8.03006e-06	0.000108557	0.959576
367.282	26	0.00322073	0.0188303	0.00189678	0.0019737	4.45358e-06	2.66473e-16	0.00360401	0.0229772	0.00217226	0.00217411	6.06152e-06	6.27397e-05	0.959576
367.282	27	0.00220676	0.0276934	0.00127005	0.00130023	8.30273e-06	2.83843e-16	0.00262958	0.0368092	0.00151375	0.00143864	1.58064e-05	5.72302e-05	0.959576
367.282	28	0.00272618	0.0173282	0.00154856	0.00160626	3.37394e-06	2.60226e-16	0.00329383	0.0286807	0.0017551	0.00190282	1.48814e-05	7.4684e-05	0.959576
367.282	29	0.00210399	0.00949496	0.00129743	0.0013408	8.04541e-07	2.85268e-16	0.0020828	0.00833351	0.00131606	0.00128782	1.03762e-06	2.89558e-05	0.959576
367.282	30	0.00279023	0.0127068	0.00142184	0.00190995	3.12175e-06	2.90361e-16	0.00309373	0.0190816	0.00161105	0.00196943	5.64741e-06	6.1556e-05	0.959576
367.282	31	0.0025863	0.0238584	0.00116774	0.00162746	6.46752e-06	2.73722e-16	0.00269448	0.0269759	0.00115469	0.00181187	5.38514e-06	5.34715e-05	0.959576
367.282	32	0.00360899	0.0333859	0.00205127	0.00236447	8.75324e-06	2.9172e-16	0.00367614	0.028588	0.00227859	0.00231082	7.66507e-06	7.01467e-05	0.959576
367.282	33	0.00323446	0.0330202	0.00199024	0.00193756	2.08036e-06	2.72911e-16	0.00337476	0.0373312	0.00219691	0.00206608	3.11855e-06	6.45771e-05	0.959576
367.282	34	0.00478794	0.0298203	0.00244704	0.00286929	1.74624e-05	2.74434e-16	0.00573167	0.0418245	0.00251291	0.00382183	3.30511e-05	0.000114267	0.959576
367.282	35	0.0030191	0.0339367	0.00185198	0.00181721	2.77194e-06	2.60657e-16	0.00396437	0.0700427	0.00214556	0.00266706	1.88052e-05	8.92558e-05	0.959576
367.282	36	0.00388626	0.0413546	0.00222606	0.00256277	5.67792e-06	2.88123e-16	0.00480065	0.0602346	0.00199751	0.00394107	5.37582e-06	9.11953e-05	0.959576
367.282	37	0.00211714	0.00716553	0.00140109	0.0011935	7.99745e-07	2.57544e-16	0.00209055	0.00742806	0.00144364	0.00121077	6.16382e-07	2.67725e-05	0.959576
367.282	38	0.00368609	0.0201772	0.00232336	0.00211236	5.22487e-06	2.91311e-16	0.00400303	0.0237802	0.00258128	0.0022478	1.0058e-05	5.80492e-05	0.959576
367.282	39	0.0043087	0.0454939	0.00212598	0.00285182	1.26245e-05	3.02825e-16	0.00605011	0.115689	0.00240579	0.00407756	7.61654e-05	0.000102403	0.959576
367.282	40	0.00250098	0.0155915	0.00137621	0.0015323	4.62994e-06	2.7327e-16	0.00241277	0.00920215	0.00138901	0.00153191	1.85402e-06	2.4943e-05	0.959576
367.282	41	0.00306039	0.0307504	0.00138472	0.00225041	6.3002e-06	3.01025e-16	0.00314943	0.0291794	0.00158612	0.00231646	3.29179e-06	3.42964e-05	0.959576
367.282	42	0.00232719	0.0061111	0.00133847	0.00148202	1.02174e-06	2.99897e-16	0.00247162	0.00777007	0.00136252	0.0015643	1.46539e-06	3.88297e-05	0.959576
367.282	43	0.00313217	0.0214614	0.00186832	0.00179894	4.29436e-06	2.84571e-16	0.00344274	0.0254968	0.00179808	0.00199008	1.06448e-05	4.50409e-05	0.959576
367.282	44	0.00419048	0.0223608	0.00251658	0.00258779	5.62082e-06	3.4186e-16	0.00443811	0.0280475	0.00283654	0.00294084	4.29918e-06	5.6207e-05	0.959576
367.282	45	0.00433027	0.0432205	0.00302458	0.00251461	2.51159e-06	2.6722e-16	0.00509319	0.073308	0.00363318	0.0027718	1.67368e-05	7.14036e-05	0.959576
367.282	46	0.00302952	0.018629	0.00175778	0.0017478	7.56392e-06	2.85219e-16	0.00303999	0.0157955	0.00184134	0.00196797	2.02375e-06	3.19429e-05	0.959576
367.282	47	0.00279681	0.0154795	0.00173411	0.00178864	1.66736e-06	2.94948e-16	0.00309227	0.0185067	0.00177707	0.00212628	1.75671e-06	4.55815e-05	0.959576
367.282	48	0.0031407	0.0222464	0.00190461	0.0017695	3.09419e-06	2.84751e-16	0.00350791	0.0247064	0.00228982	0.0019361	5.05145e-06	5.1754e-05	0.959576
367.282	49	0.00506909	0.0450115	0.00321864	0.00247683	2.08778e-05	2.6135e-16	0.0045101	0.0384563	0.00274323	0.00225055	2.20523e-05	4.83751e-05	0.959576
367.282	50	0.0028954	0.00707635	0.00165407	0.00191287	1.70239e-06	2.66897e-16	0.00317125	0.00760882	0.00180886	0.00222995	1.63067e-06	2.58935e-05	0.959576
367.282	51	0.00304566	0.0189883	0.00145165	0.00214095	4.8903e-06	3.02613e-16	0.0031196	0.0213008	0.00142793	0.00231341	2.16648e-06	3.22021e-05	0.959576
367.282	52	0.00463263	0.0451447	0.00256252	0.00290966	2.65572e-05	3.00268e-16	0.00461021	0.0526916	0.00160076	0.00226758	8.28441e-05	6.90086e-05	0.959576
367.282	53	0.00451988	0.0548591	0.00220359	0.00290221	2.19259e-05	2.48003e-16	0.00451021	0.0380203	0.00257473	0.00284808	1.62532e-05	6.48664e-05	0.959576
367.282	54	0.0037379	0.0303785	0.00197994	0.00257241	4.48006e-06	2.62987e-16	0.00375556	0.0338745	0.00199461	0.00258336	3.60706e-06	4.12443e-05	0.959576
367.282	55	0.00753905	0.0344968	0.00541691	0.00296257	2.64039e-05	2.66627e-16	0.00849726	0.0464407	0.00647026	0.00351354	2.23823e-05	8.21899e-05	0.959576
367.282	56	0.00502406	0.0217859	0.0022695	0.0036301	5.30048e-06	2.52908e-16	0.00532065	0.0230348	0.00274067	0.00397542	3.27117e-06	6.54926e-05	0.959576
367.282	57	0.00256447	0.00664493	0.00148715	0.00157847	1.22108e-06	2.79625e-16	0.0026162	0.00866356	0.00144265	0.00167379	1.22936e-06	2.24583e-05	0.959576
367.282	58	0.00252257	0.00659106	0.0015807	0.00138565	1.12152e-06	2.52859e-16	0.00268828	0.00874872	0.00176096	0.00145407	1.49558e-06	2.89774e-05	0.959576
367.282	59	0.0056652	0.050992	0.00279196	0.00409785	1.33662e-05	2.72447e-16	0.00790728	0.100551	0.00234542	0.00602045	0.000123108	9.06741e-05	0.959576
367.282	60	0.00649684	0.0403922	0.00377218	0.00388567	1.21646e-05	2.59675e-16	0.00791765	0.0755622	0.00495485	0.00478002	1.50693e-05	0.000101965	0.959576
367.282	61	0.00475335	0.026724	0.00196499	0.00322227	2.44134e-05	3.0006e-16	0.0043886	0.0264603	0.00193472	0.00318496	1.89729e-05	2.92672e-05	0.959576
367.282	62	0.00296506	0.00966099	0.00158937	0.00204273	1.71782e-06	3.17541e-16	0.00300754	0.0103436	0.00162834	0.00212922	1.4472e-06	2.2434e-05	0.959576
367.282	64	0.00423168	0.0196887	0.00313451	0.00197765	3.47355e-06	2.67666e-16	0.00421324	0.0171761	0.00316605	0.0021161	2.06149e-06	3.65177e-05	0.959576
367.282	65	0.00952275	0.0742883	0.00696543	0.00530308	2.1844e-05	2.74715e-16	0.0110898	0.0853914	0.00863268	0.00460309	8.49728e-05	0.000110477	0.959576
367.282	66	0.0114529	0.0594441	0.00770395	0.00748657	1.32336e-05	2.76438e-16	0.0158632	0.125504	0.0121279	0.00894715	5.20265e-05	0.000133492	0.959576
367.282	67	0.00370103	0.0182702	0.00240588	0.00204223	4.06148e-06	2.84904e-16	0.00471101	0.0397284	0.00232207	0.00340657	2.64762e-05	6.11573e-05	0.959576
367.282	68	0.00334908	0.00757707	0.00193835	0.00212808	2.07339e-06	2.74667e-16	0.00330598	0.00776478	0.00220695	0.00202248	1.32811e-06	2.20637e-05	0.959576
367.282	69	0.00466453	0.011884	0.00268931	0.00312639	3.44871e-06	2.59829e-16	0.0046191	0.0129296	0.00263211	0.00316512	2.82645e-06	3.7394e-05	0.959576
367.282	70	0.00678711	0.0343145	0.00318205	0.00436229	4.71427e-05	2.65124e-16	0.00850131	0.0517976	0.00453963	0.00552388	4.91038e-05	5.77042e-05	0.959576
398.107	11	0.000815322	0.00322073	0.000496945	0.000469161	1.31744e-07	2.81448e-16	0.000877796	0.0040804	0.000575293	0.00051947	1.26224e-07	3.04958e-05	0.999192
398.107	12	0.000845621	0.00386487	0.000435299	0.000587633	2.64904e-07	2.51023e-16	0.000894693	0.00439983	0.000424296	0.000623125	2.93261e-07	2.95467e-05	0.999192
398.107	14	0.00149491	0.018219	0.00109687	0.000719194	2.87581e-07	2.60362e-16	0.00148028	0.0175346	0.00106278	0.000790269	2.74169e-07	4.29993e-05	0.999192
398.107	15	0.00083615	0.00420275	0.000473403	0.000529678	4.70185e-07	3.07844e-16	0.000821788	0.00374781	0.000495467	0.00048237	3.03668e-07	3.89885e-05	0.999192
398.107	16	0.00199514	0.0205926	0.00110328	0.00109733	8.91093e-06	2.56296e-16	0.00199751	0.0203782	0.00104715	0.00114174	9.33674e-06	4.4324e-05	0.999192
398.107	17	0.00124136	0.0105187	0.000757893	0.000721053	1.93607e-06	2.89924e-16	0.00118805	0.00929755	0.00085769	0.000650944	2.03393e-07	5.39705e-05	0.999192
398.107	18	0.00126368	0.00467686	0.000692014	0.000821336	3.7037e-07	3.04364e-16	0.00127293	0.00545119	0.000667397	0.000876364	3.7614e-07	3.91756e-05	0.999192
398.107	19	0.00131691	0.00476657	0.000765257	0.000772824	4.92069e-07	2.58865e-16	0.00124821	0.00452744	0.000753795	0.000749242	3.00885e-07	3.43512e-05	0.999192
398.107	20	0.00112481	0.00942282	0.000738391	0.000562637	5.30308e-07	3.22536e-16	0.00112644	0.00984563	0.000771997	0.000558754	3.70291e-07	3.26544e-05	0.999192
398.107	21	0.0016391	0.0139729	0.000909317	0.00098886	1.71873e-06	2.67903e-16	0.00165931	0.0131281	0.000908117	0.000994289	1.40767e-06	4.15237e-05	0.999192
398.107	22	0.00139661	0.00893111	0.000808743	0.000852901	5.39286e-07	3.05717e-16	0.00143596	0.0108883	0.00075838	0.000973116	3.8023e-07	3.68179e-05	0.999192
398.107	23	0.00162556	0.0119725	0.000901296	0.00107871	1.43068e-06	2.8055e-16	0.00158574	0.0114768	0.000898687	0.00109492	4.70165e-07	4.12494e-05	0.999192
398.107	24	0.0017577	0.0176834	0.00114552	0.00106222	3.5722e-07	2.81777e-16	0.0016744	0.0140427	0.00103237	0.00110217	2.87055e-07	4.12155e-05	0.999192
398.107	25	0.0019683	0.024046	0.00134989	0.00107565	9.32726e-07	2.79594e-16	0.00186928	0.0209298	0.00131474	0.000955238	6.38524e-07	4.03957e-05	0.999192
398.107	26	0.0022383	0.0111967	0.00118722	0.00138554	2.92916e-06	2.76992e-16	0.00227677	0.0108439	0.00119254	0.00153643	1.65765e-06	5.51592e-05	0.999192
398.107	27	0.00218501	0.028662	0.00132345	0.00134052	4.52933e-06	2.90087e-16	0.00219228	0.0289259	0.00132563	0.00131915	3.19808e-06	4.04288e-05	0.999192
398.107	28	0.0029588	0.0341001	0.00161546	0.00168965	1.34164e-05	2.86353e-16	0.00275062	0.0345167	0.00154526	0.00154833	1.31873e-05	4.64514e-05	0.999192
398.107	29	0.00208412	0.0308014	0.00106467	0.00146498	4.5267e-06	2.86997e-16	0.00195799	0.0223219	0.00100073	0.00133654	3.95773e-06	4.00427e-05	0.999192
398.107	30	0.00277605	0.0341083	0.00168526	0.00151073	9.56214e-06	2.88107e-16	0.00276018	0.0343308	0.00174746	0.00147802	9.61095e-06	3.81772e-05	0.999192
398.107	31	0.00283385	0.0316739	0.0014079	0.00191875	6.48583e-06	2.79057e-16	0.00260038	0.02524	0.0014186	0.00171918	4.59675e-06	5.36533e-05	0.999192
398.107	32	0.00225818	0.0339356	0.00141887	0.00107714	3.71154e-06	2.84701e-16	0.00228717	0.0350317	0.00154285	0.00109493	9.6861e-07	3.7424e-05	0.999192
398.107	33	0.00236955	0.0156507	0.00158056	0.00131867	1.00266e-06	3.01054e-16	0.00251417	0.015426	0.00156295	0.00155733	8.84835e-07	3.85682e-05	0.999192
398.107	34	0.00265887	0.015277	0.00162239	0.00152657	2.89721e-06	2.77626e-16	0.00256664	0.016103	0.00170185	0.00141342	1.47472e-06	4.38963e-05	0.999192
398.107	35	0.00408616	0.0556817	0.00238384	0.00279718	4.73602e-06	3.00427e-16	0.00431303	0.06189	0.00232485	0.0030912	4.44483e-06	6.15775e-05	0.999192
398.107	36	0.00430556	0.0650287	0.0029431	0.00252442	2.56141e-06	2.85027e-16	0.00441043	0.0740392	0.00318657	0.00237355	2.82377e-06	6.53898e-05	0.999192
398.107	37	0.00328822	0.0429267	0.00179339	0.00201771	2.14514e-05	2.97547e-16	0.00337907	0.0427149	0.00193481	0.00216468	1.41593e-05	4.64994e-05	0.999192
398.107	38	0.00357036	0.0202785	0.00180566	0.00221478	8.53926e-06	2.98493e-16	0.00363633	0.021216	0.00181544	0.00238443	6.732e-06	6.06011e-05	0.999192
398.107	39	0.00292365	0.0195363	0.00146496	0.00197382	4.16034e-06	2.69949e-16	0.00278542	0.0190902	0.00156682	0.00170883	4.91005e-06	5.07254e-05	0.999192
398.107	40	0.00207835	0.00666465	0.0012547	0.00134304	9.10756e-07	2.72365e-16	0.00204949	0.00729984	0.00117695	0.00134185	1.11349e-06	3.28889e-05	0.999192
398.107	41	0.00343998	0.0328705	0.00202494	0.00195494	6.5324e-06	2.63981e-16	0.00308667	0.0284834	0.00194613	0.00171006	5.63271e-06	4.31931e-05	0.999192
398.107	42	0.00330283	0.033011	0.00214498	0.00212497	2.98038e-06	2.94412e-16	0.00327372	0.0315226	0.00206814	0.00213328	2.373e-06	3.01135e-05	0.999192
398.107	43	0.00333246	0.0204992	0.00202924	0.00193197	2.92724e-06	2.71659e-16	0.00332791	0.0195389	0.00195007	0.00206144	2.25523e-06	3.7624e-05	0.999192
398.107	44	0.00407019	0.0484603	0.00212942	0.0030661	3.78875e-06	2.64814e-16	0.00427937	0.0476024	0.00222236	0.00309785	6.62266e-06	5.5671e-05	0.999192
398.107	45	0.00533439	0.0421468	0.00292309	0.00334966	1.37251e-05	2.87184e-16	0.00505068	0.0322668	0.00273683	0.00340921	4.13946e-06	7.81945e-05	0.999192
398.107	46	0.00388622	0.0503356	0.00222382	0.00229132	2.99378e-05	2.77175e-16	0.00333262	0.0301581	0.0023279	0.00171863	5.85594e-06	6.25127e-05	0.999192
398.107	47	0.005077	0.0232633	0.00295131	0.0029687	1.77948e-05	2.81156e-16	0.00512899	0.0208625	0.00317761	0.00296517	1.58603e-05	4.58376e-05	0.999192
398.107	48	0.00418878	0.0369298	0.00208106	0.00280555	1.01596e-05	2.99981e-16	0.00378608	0.0310851	0.00198025	0.00249146	6.98426e-06	4.91031e-05	0.999192
398.107	49	0.00291627	0.00799298	0.00175367	0.00173596	2.47859e-06	2.30169e-16	0.00296914	0.00857617	0.00201041	0.00171688	1.12568e-06	3.18991e-05	0.999192
398.107	50	0.00332917	0.0349111	0.00213978	0.00203085	1.85528e-06	2.75686e-16	0.00301135	0.0240806	0.00198885	0.00170417	4.21399e-06	4.50111e-05	0.999192
398.107	51	0.00601803	0.0528038	0.00345926	0.00376812	1.90439e-05	2.59874e-16	0.00546832	0.0455074	0.0027677	0.00390307	6.25757e-06	7.43676e-05	0.999192
398.107	52	0.00377041	0.0322806	0.00258905	0.00206064	4.80555e-06	2.46022e-16	0.00340994	0.0302197	0.00236835	0.00195557	2.94481e-06	4.45906e-05	0.999192
398.107	53	0.00332527	0.0316885	0.00188959	0.00224499	7.98491e-06	2.64386e-16	0.00299164	0.0285621	0.00188507	0.00202177	2.95206e-06	4.32322e-05	0.999192
398.107	54	0.00323951	0.0158571	0.00210296	0.0016747	2.61877e-06	2.82232e-16	0.00329801	0.0194762	0.00222275	0.00174551	1.52983e-06	3.8397e-05	0.999192
398.107	55	0.00421919	0.0166437	0.00258135	0.00233772	7.8609e-06	2.56135e-16	0.00410808	0.0163799	0.00268008	0.00244775	5.66727e-06	3.35442e-05	0.999192
398.107	56	0.00427693	0.0212586	0.0025925	0.00261883	3.18174e-06	2.61789e-16	0.00459412	0.0225069	0.00288312	0.00250492	4.50352e-06	4.86446e-05	0.999192
398.107	57	0.00410776	0.0184726	0.00216585	0.00285783	5.12356e-06	2.77048e-16	0.00406476	0.0220961	0.00232942	0.00282823	1.01407e-06	4.7327e-05	0.999192
398.107	58	0.00353384	0.0115985	0.00197515	0.00232062	3.49873e-06	2.48895e-16	0.00294509	0.00774653	0.00173211	0.00190192	1.4232e-06	3.66315e-05	0.999192
398.107	59	0.00255704	0.00819951	0.00207696	0.00108758	6.51206e-07	2.59653e-16	0.00268393	0.00810516	0.00205611	0.00120454	8.22834e-07	2.6245e-05	0.999192
398.107	60	0.00359208	0.0168347	0.00214158	0.00225479	1.6374e-06	2.80209e-16	0.00408647	0.0234208	0.00238172	0.00276717	1.27025e-06	4.53093e-05	0.999192
398.107	61	0.00441095	0.0271362	0.00239	0.00310995	3.57105e-06	2.60762e-16	0.0045268	0.0251425	0.00267699	0.00303167	2.86787e-06	4.21018e-05	0.999192
398.107	62	0.00494879	0.0324356	0.00251042	0.00336255	8.47222e-06	2.79836e-16	0.00533872	0.03553	0.00237916	0.00385956	1.01348e-05	5.20391e-05	0.999192
398.107	63	0.00623909	0.0350475	0.00385019	0.00387361	7.12016e-06	3.09651e-16	0.0066804	0.0436059	0.00367342	0.00435501	1.41033e-05	5.21085e-05	0.999192
398.107	64	0.00492093	0.0256742	0.00225111	0.00338788	1.25685e-05	2.71019e-16	0.00484181	0.0268329	0.00243649	0.00341269	1.39925e-05	4.38653e-05	0.999192
398.107	65	0.00446226	0.0383257	0.00313143	0.00174212	1.3499e-05	3.09705e-16	0.0042757	0.0334637	0.00298647	0.00190034	1.13328e-05	2.84858e-05	0.999192
398.107	66	0.00449355	0.0134857	0.00281217	0.0027909	3.37566e-06	2.81145e-16	0.00421959	0.0145681	0.00280447	0.00256716	1.92469e-06	2.92525e-05	0.999192
398.107	67	0.00412555	0.0136288	0.00263759	0.0024442	2.87438e-06	2.4855e-16	0.00396736	0.0140543	0.00267965	0.00214589	9.88421e-07	3.4374e-05	0.999192
398.107	68	0.00541889	0.0498961	0.00380123	0.00248086	3.05197e-05	2.36576e-16	0.00498844	0.0371586	0.0032644	0.00295597	1.63381e-05	5.11313e-05	0.999192
398.107	69	0.00353816	0.00869784	0.00191105	0.0022933	2.73201e-06	2.76348e-16	0.00334965	0.00830124	0.00189992	0.00212471	2.47539e-06	4.24923e-05	0.999192
398.107	72	0.00569206	0.0451766	0.00417764	0.00286164	2.20869e-05	2.42566e-16	0.00503105	0.0315808	0.0034247	0.0030573	1.97022e-06	4.90751e-05	0.999192
398.107	73	0.00391225	0.0118304	0.00214699	0.00250969	3.2733e-06	2.89165e-16	0.00335198	0.0116052	0.00188926	0.00208907	2.24994e-06	3.24236e-05	0.999192
398.107	74	0.00467102	0.016917	0.00229591	0.00287093	1.50906e-05	2.60273e-16	0.00336132	0.00895412	0.00216678	0.0019748	1.76191e-06	5.53006e-05	0.999192
431.519	13	0.00099997	0.00510291	0.0006337	0.000600987	3.79311e-07	2.8449e-16	0.00104194	0.00501846	0.000656777	0.000651543	3.71086e-07	2.84823e-05	0.959984
431.519	14	0.00171345	0.00834674	0.00121049	0.000819393	6.97472e-07	3.20352e-16	0.00180032	0.00836004	0.00121267	0.000879977	1.00455e-06	4.79657e-05	0.959984
431.519	15	0.00113975	0.00548053	0.000853586	0.000489666	3.36101e-07	3.18657e-16	0.00118604	0.0051802	0.000856512	0.0005526	5.1177e-07	4.25766e-05	0.959984
431.519	16	0.00129188	0.00595449	0.000790465	0.000804284	1.81057e-07	2.65608e-16	0.00127126	0.00585516	0.000784225	0.000760306	2.0965e-07	2.9132e-05	0.959984
431.519	17	0.00165572	0.00771082	0.000980269	0.00105725	6.41573e-07	2.79805e-16	0.00166556	0.00735999	0.000992186	0.00107357	9.42338e-07	4.10203e-05	0.959984
431.519	18	0.00158126	0.0107472	0.000955303	0.000968736	9.16709e-07	2.39064e-16	0.00152562	0.0107536	0.000932976	0.000926009	9.33152e-07	2.62108e-05	0.959984
431.519	19	0.00180418	0.014709	0.00107533	0.00103789	1.44558e-06	2.69111e-16	0.00182012	0.0152467	0.00112009	0.00100452	1.97754e-06	2.9825e-05	0.959984
431.519	20	0.00164207	0.00813024	0.00101479	0.00104074	5.94987e-07	2.51675e-16	0.00162872	0.00790638	0.0010212	0.0010403	3.85214e-07	3.93058e-05	0.959984
431.519	21	0.00141372	0.00565418	0.000871613	0.000827702	7.0962e-07	2.90932e-16	0.00143245	0.0062873	0.000831873	0.000913137	7.70036e-07	3.47566e-05	0.959984
431.519	22	0.00273422	0.0147798	0.00165195	0.00160408	2.10996e-06	2.5495e-16	0.00267154	0.0147973	0.00163835	0.00153488	2.1795e-06	4.12197e-05	0.959984
431.519	23	0.0018416	0.0139045	0.000996611	0.00116032	2.81017e-06	2.96636e-16	0.00189748	0.0161569	0.00102781	0.00123656	3.22408e-06	4.06501e-05	0.959984
431.519	24	0.00190408	0.0126825	0.00104308	0.00115953	1.70289e-06	2.36555e-16	0.00194436	0.0124643	0.00104577	0.00119582	1.76652e-06	2.55606e-05	0.959984
431.519	25	0.00189616	0.00990647	0.00112456	0.0011658	1.47265e-06	2.68984e-16	0.00194533	0.00926984	0.00114676	0.00118148	1.65974e-06	3.90579e-05	0.959984
431.519	26	0.00315655	0.0204652	0.00199742	0.0014934	9.60083e-06	2.8803e-16	0.00303474	0.0187341	0.001957	0.00146353	7.92244e-06	3.91828e-05	0.959984
431.519	27	0.00236612	0.0166169	0.00124671	0.0016194	2.84831e-06	2.87866e-16	0.00241731	0.0170039	0.00129817	0.00168643	2.32034e-06	3.46502e-05	0.959984
431.519	28	0.00281878	0.0147459	0.00162061	0.00172777	4.27071e-06	2.76935e-16	0.00273951	0.0144695	0.00156493	0.00179529	3.46976e-06	3.55724e-05	0.959984
