TranslationRange	FocalLength	QR_Kcost	maxQR_Kcost	QR_Focalcost	QR_PPcost	QR_Skewcost	QR_RRtcost	IAC_Kcost	maxIAC_Kcost	IAC_Focalcost	IAC_PPcost	IAC_Skewcost	IAC_RRtcost	Rank3Rate
0.00108393	83	nan	130.929	-nan	-nan	-nan	nan	49958.7	2.19521e+06	38802.4	374.148	3.60268e+10	-nan	3.86374e-06
0.00108393	84	nan	351.684	-nan	-nan	-nan	nan	24183.3	241077	23114.2	242.97	1.35787e+08	-nan	3.86374e-06
0.00108393	85	nan	139.825	-nan	-nan	-nan	nan	19900.7	297059	19130.1	143.025	8.61563e+07	-nan	3.86374e-06
0.00108393	86	nan	219.046	-nan	-nan	-nan	nan	85162.6	2.85949e+06	69877.3	500.462	6.20946e+10	-nan	3.86374e-06
0.00108393	87	nan	121.302	-nan	-nan	-nan	nan	108929	8.11735e+06	103927	374.462	5.70813e+10	-nan	3.86374e-06
0.00108393	88	nan	431.49	-nan	-nan	-nan	nan	32057	406786	30468.8	229.076	2.50452e+08	-nan	3.86374e-06
0.00108393	89	nan	199.132	-nan	-nan	-nan	nan	33759.6	528171	31525.8	277.829	4.93635e+08	-nan	3.86374e-06
0.00108393	90	nan	246.55	-nan	-nan	-nan	nan	58054.9	2.67742e+06	55449.5	414.026	7.8608e+08	-nan	3.86374e-06
0.00108393	91	nan	129.78	-nan	-nan	-nan	nan	22470.4	157934	19598.7	168.167	2.64069e+08	-nan	3.86374e-06
0.00108393	92	nan	527.918	-nan	-nan	-nan	nan	27439	321391	26490.6	212.582	1.0136e+08	-nan	3.86374e-06
0.00108393	93	nan	126.176	-nan	-nan	-nan	nan	31939.2	602035	30408.4	262.248	6.27603e+08	-nan	3.86374e-06
0.00108393	94	nan	225.787	-nan	-nan	-nan	nan	79499.7	2.72356e+06	76444.2	664.712	4.07102e+09	-nan	3.86374e-06
0.00108393	95	nan	167.619	-nan	-nan	-nan	nan	34792.9	1.00114e+06	32179.1	360.018	3.49325e+09	-nan	3.86374e-06
0.00108393	96	nan	217.754	-nan	-nan	-nan	nan	36762.6	882169	35415.9	234.202	1.99649e+08	-nan	3.86374e-06
0.00108393	97	nan	117.297	-nan	-nan	-nan	nan	107025	2.34136e+06	104574	452.78	3.12406e+09	-nan	3.86374e-06
0.00108393	98	nan	119.369	-nan	-nan	-nan	nan	34395	202001	32572.1	300.773	2.87562e+08	-nan	3.86374e-06
0.00108393	99	nan	120.741	-nan	-nan	-nan	nan	47950.3	1.04342e+06	46460.9	240.23	4.89625e+08	-nan	3.86374e-06
0.00108393	100	nan	112.076	-nan	-nan	-nan	nan	79194.7	3.71504e+06	78156	430.145	2.25495e+09	-nan	3.86374e-06
0.00108393	101	nan	1144.35	-nan	-nan	-nan	nan	61550.2	760961	59520	424.05	3.87602e+08	-nan	3.86374e-06
0.00108393	102	nan	203.267	-nan	-nan	-nan	nan	53792.7	1.76751e+06	51211.5	369.914	6.67763e+09	-nan	3.86374e-06
0.00108393	103	nan	280.813	-nan	-nan	-nan	nan	259163	1.20257e+07	257283	815.799	8.73393e+09	-nan	3.86374e-06
0.00108393	104	nan	132.889	-nan	-nan	-nan	nan	112750	3.59121e+06	110476	673.212	9.40708e+09	-nan	3.86374e-06
0.00108393	105	nan	163.327	-nan	-nan	-nan	nan	19925	88177.6	19270.1	164.074	2.23009e+07	-nan	3.86374e-06
0.00108393	106	nan	197.525	-nan	-nan	-nan	nan	92907	2.07966e+06	90974.3	849.347	5.93582e+09	-nan	3.86374e-06
0.00108393	107	nan	145.675	-nan	-nan	-nan	nan	67522.1	2.45455e+06	65668.4	862.483	6.0496e+09	-nan	3.86374e-06
0.00108393	108	nan	148.416	-nan	-nan	-nan	nan	40766.4	611002	39173.8	232.807	4.40719e+08	-nan	3.86374e-06
0.00108393	109	nan	143.004	-nan	-nan	-nan	nan	31547.3	301306	30553.6	224.273	8.85734e+07	-nan	3.86374e-06
0.00108393	110	nan	162.605	-nan	-nan	-nan	nan	17335.3	132739	16544.6	153.937	4.62788e+07	-nan	3.86374e-06
0.00108393	111	nan	130.265	-nan	-nan	-nan	nan	77657.2	1.47155e+06	76973.4	372.742	3.81757e+08	-nan	3.86374e-06
0.00108393	112	nan	102.136	-nan	-nan	-nan	nan	45193.5	1.03117e+06	44574.7	262.095	1.3229e+08	-nan	3.86374e-06
0.00108393	113	nan	210.94	-nan	-nan	-nan	nan	110276	3.18059e+06	108826	348.913	6.0395e+09	-nan	3.86374e-06
0.00108393	114	nan	0	-nan	-nan	-nan	nan	126113	3.07628e+06	125107	485.475	3.71005e+09	-nan	3.86374e-06
0.00108393	115	nan	368.403	-nan	-nan	-nan	nan	580476	1.65092e+07	575098	1471.46	1.24195e+11	-nan	3.86374e-06
0.00108393	116	nan	161.442	-nan	-nan	-nan	nan	61117.4	598314	56790	492.467	2.06601e+09	-nan	3.86374e-06
0.00108393	117	nan	0	-nan	-nan	-nan	nan	46519.4	643830	45897	267.102	4.13787e+07	-nan	3.86374e-06
0.00108393	118	nan	167.693	-nan	-nan	-nan	nan	33420.6	140005	32898.3	203.682	4.52079e+07	-nan	3.86374e-06
0.00108393	119	nan	139.438	-nan	-nan	-nan	nan	1.46673e+06	3.74815e+07	1.46055e+06	5908.55	4.20104e+11	-nan	3.86374e-06
0.00108393	120	nan	0	-nan	-nan	-nan	nan	44468.3	424403	43206.4	351.64	4.31307e+08	-nan	3.86374e-06
0.00108393	121	nan	220.88	-nan	-nan	-nan	nan	52431.4	395254	51530.1	385.826	4.25125e+08	-nan	3.86374e-06
0.00108393	122	nan	0	-nan	-nan	-nan	nan	44405	243511	43912.6	214.77	1.27611e+08	-nan	3.86374e-06
0.00108393	124	nan	0	-nan	-nan	-nan	nan	42003.2	169924	41569.3	282.866	3.2139e+07	-nan	3.86374e-06
0.00108393	125	nan	0	-nan	-nan	-nan	nan	215159	3.7119e+06	214565	1366.66	2.77513e+09	-nan	3.86374e-06
0.00108393	126	nan	143.606	-nan	-nan	-nan	nan	65584.6	380948	64594.1	314.069	1.63712e+08	-nan	3.86374e-06
0.00108393	127	nan	191.876	-nan	-nan	-nan	nan	22862.6	98857.9	22409.1	246.735	2.91366e+07	-nan	3.86374e-06
0.00108393	128	nan	4424.97	-nan	-nan	-nan	nan	41116.6	195202	40940.3	211.741	1.71914e+07	-nan	3.86374e-06
0.00108393	129	nan	130.013	-nan	-nan	-nan	nan	48317.8	447284	47955.4	232.474	4.83322e+07	-nan	3.86374e-06
0.00108393	130	nan	0	-nan	-nan	-nan	nan	47512	451541	47045.6	211.135	1.98049e+07	-nan	3.86374e-06
0.00108393	132	nan	183.522	-nan	-nan	-nan	nan	28600.4	296699	28025.1	183.387	2.1869e+07	-nan	3.86374e-06
0.00108393	133	nan	180.358	-nan	-nan	-nan	nan	450578	5.88633e+06	448858	2176.32	1.3299e+10	-nan	3.86374e-06
0.00108393	135	nan	180.043	-nan	-nan	-nan	nan	170015	2.20066e+06	169444	644.405	1.46886e+09	-nan	3.86374e-06
0.00108393	136	nan	0	-nan	-nan	-nan	nan	116566	1.52752e+06	113556	784.807	6.94438e+09	-nan	3.86374e-06
0.00108393	137	nan	173.429	-nan	-nan	-nan	nan	62236.6	301340	61668.6	297.06	1.53685e+08	-nan	3.86374e-06
0.00108393	141	nan	0	-nan	-nan	-nan	nan	144811	1.14575e+06	142602	722.003	2.50996e+09	-nan	3.86374e-06
0.00108393	144	nan	180.843	-nan	-nan	-nan	nan	24225.4	90673.3	23931.5	151.123	1.67883e+07	-nan	3.86374e-06
0.0011749	6	nan	0	-nan	-nan	-nan	nan	689.474	3425.24	608.946	16.826	117364	-nan	7.72749e-09
0.0011749	7	nan	10.0173	-nan	-nan	-nan	nan	7205.54	204861	6471.47	176.22	1.96689e+08	-nan	7.72749e-09
0.0011749	8	nan	14.5344	-nan	-nan	-nan	nan	779.74	9263.54	662.792	18.325	816443	-nan	7.72749e-09
0.0011749	9	nan	20.1531	-nan	-nan	-nan	nan	4961.86	358841	4397.08	118.748	2.98732e+08	-nan	7.72749e-09
0.0011749	10	nan	26.7724	-nan	-nan	-nan	nan	1627.54	27474.5	1409.86	35.9617	4.07369e+06	-nan	7.72749e-09
0.0011749	11	nan	29.8955	-nan	-nan	-nan	nan	1693.88	64218	1554.88	35.5138	3.06772e+06	-nan	7.72749e-09
0.0011749	12	nan	23.7209	-nan	-nan	-nan	nan	4258.25	500893	3774.96	108.283	2.63303e+08	-nan	7.72749e-09
0.0011749	13	nan	50.9998	-nan	-nan	-nan	nan	3603.65	254701	3061.91	71.4825	1.39839e+08	-nan	7.72749e-09
0.0011749	14	nan	71.4287	-nan	-nan	-nan	nan	2511.6	70505	2247.65	57.367	7.7515e+06	-nan	7.72749e-09
0.0011749	15	nan	43.916	-nan	-nan	-nan	nan	10578.6	1.37407e+06	9650.62	218.446	8.70195e+08	-nan	7.72749e-09
0.0011749	16	nan	30.2299	-nan	-nan	-nan	nan	11353.4	2.42931e+06	8626.65	300.919	9.18052e+09	-nan	7.72749e-09
0.0011749	17	nan	87.9771	-nan	-nan	-nan	nan	6435.19	719286	5938.34	94.8153	6.24877e+07	-nan	7.72749e-09
0.0011749	18	nan	80.304	-nan	-nan	-nan	nan	7504.07	1.40281e+06	6936.85	86.3682	7.88411e+07	-nan	7.72749e-09
0.0011749	19	nan	166.743	-nan	-nan	-nan	nan	3367.3	242722	3040.9	58.9	2.56421e+07	-nan	7.72749e-09
0.0011749	20	nan	72.4782	-nan	-nan	-nan	nan	6193.13	1.14331e+06	5786.75	128.459	4.26001e+07	-nan	7.72749e-09
0.0011749	21	nan	139.872	-nan	-nan	-nan	nan	4839.55	551144	4405.76	101.59	7.31056e+07	-nan	7.72749e-09
0.0011749	22	nan	95.7373	-nan	-nan	-nan	nan	5992.52	496774	5314.63	106.742	1.6441e+08	-nan	7.72749e-09
0.0011749	23	nan	89.1023	-nan	-nan	-nan	nan	5054.73	262673	4068.98	85.514	1.71986e+08	-nan	7.72749e-09
0.0011749	24	nan	161.878	-nan	-nan	-nan	nan	3794.83	169232	3408.87	68.7328	1.80159e+07	-nan	7.72749e-09
0.0011749	25	nan	232.748	-nan	-nan	-nan	nan	20024.8	4.41125e+06	16627.3	349.534	1.70814e+10	-nan	7.72749e-09
0.0011749	26	nan	100.097	-nan	-nan	-nan	nan	9133.75	935286	8516.65	177.281	9.53615e+07	-nan	7.72749e-09
0.0011749	27	nan	147.301	-nan	-nan	-nan	nan	63458.6	2.95024e+07	62542.2	2274.22	1.44882e+10	-nan	7.72749e-09
0.0011749	28	nan	282.245	-nan	-nan	-nan	nan	10688.3	2.13703e+06	9651.84	135.524	3.86225e+08	-nan	7.72749e-09
0.0011749	29	nan	147.704	-nan	-nan	-nan	nan	26011.9	4.94462e+06	22349.3	397.633	2.24942e+10	-nan	7.72749e-09
0.0011749	30	nan	120.657	-nan	-nan	-nan	nan	28403.8	6.42541e+06	27287.9	1060	5.7647e+09	-nan	7.72749e-09
0.0011749	31	nan	120.903	-nan	-nan	-nan	nan	10221.3	1.13511e+06	9333.28	136.529	3.33989e+08	-nan	7.72749e-09
0.0011749	32	nan	113.008	-nan	-nan	-nan	nan	8832.11	764105	7936.39	122.542	7.66924e+07	-nan	7.72749e-09
0.0011749	33	nan	88.0232	-nan	-nan	-nan	nan	7089.85	420612	6224.97	103.43	5.92917e+07	-nan	7.72749e-09
0.0011749	34	nan	101.121	-nan	-nan	-nan	nan	16551.8	1.68009e+06	15487.9	184.612	3.90746e+08	-nan	7.72749e-09
0.0011749	35	nan	317.718	-nan	-nan	-nan	nan	14607.3	1.6627e+06	13379.1	208.689	5.04071e+08	-nan	7.72749e-09
0.0011749	36	nan	193.738	-nan	-nan	-nan	nan	12473.6	1.37737e+06	11537.3	207.119	2.53423e+08	-nan	7.72749e-09
0.0011749	37	nan	101.316	-nan	-nan	-nan	nan	9078.4	542829	8232.23	119.11	7.26394e+07	-nan	7.72749e-09
0.0011749	38	nan	186.333	-nan	-nan	-nan	nan	12436.6	649830	9638.23	213.874	1.43013e+09	-nan	7.72749e-09
0.0011749	39	nan	162.156	-nan	-nan	-nan	nan	10616.4	610509	9372.21	125.272	3.76117e+08	-nan	7.72749e-09
0.0011749	40	nan	178.603	-nan	-nan	-nan	nan	14930.3	1.06275e+06	13369.8	176.074	7.7369e+08	-nan	7.72749e-09
0.0011749	41	nan	224.313	-nan	-nan	-nan	nan	10689.6	273634	9318.55	130.229	1.94141e+08	-nan	7.72749e-09
0.0011749	42	nan	238.987	-nan	-nan	-nan	nan	55381.4	1.79564e+07	53921.5	393.156	1.49688e+10	-nan	7.72749e-09
0.0011749	43	nan	139.507	-nan	-nan	-nan	nan	30428.7	1.71313e+06	24803.7	347.274	8.87996e+09	-nan	7.72749e-09
0.0011749	44	nan	177.204	-nan	-nan	-nan	nan	10938.4	566641	9846.58	156.639	1.34582e+08	-nan	7.72749e-09
0.0011749	45	nan	237.656	-nan	-nan	-nan	nan	614732	2.13863e+08	580172	4947.25	1.36212e+13	-nan	7.72749e-09
0.0011749	46	nan	366.167	-nan	-nan	-nan	nan	15383.9	888747	14190.2	162.228	2.51387e+08	-nan	7.72749e-09
0.0011749	47	nan	162.821	-nan	-nan	-nan	nan	14082.8	995664	12806.1	167.232	1.65772e+08	-nan	7.72749e-09
0.0011749	48	nan	188.584	-nan	-nan	-nan	nan	19803.6	798929	17774.7	232.723	8.6625e+08	-nan	7.72749e-09
0.0011749	49	nan	140.795	-nan	-nan	-nan	nan	18705.4	834628	16983	194.941	8.86333e+08	-nan	7.72749e-09
0.0011749	50	nan	264.924	-nan	-nan	-nan	nan	16895.7	482063	15745.8	172.743	2.59175e+08	-nan	7.72749e-09
0.0011749	51	nan	158.274	-nan	-nan	-nan	nan	20551.9	832890	18454.4	239.426	3.50385e+08	-nan	7.72749e-09
0.0011749	52	nan	249.171	-nan	-nan	-nan	nan	13810.1	809606	12189.1	134.979	1.78958e+08	-nan	7.72749e-09
0.0011749	53	nan	151.395	-nan	-nan	-nan	nan	18500.9	636655	16461.6	198.958	8.71423e+08	-nan	7.72749e-09
0.0011749	54	nan	662.947	-nan	-nan	-nan	nan	16639.9	343380	14350.4	180.084	3.85342e+08	-nan	7.72749e-09
0.0011749	55	nan	174.913	-nan	-nan	-nan	nan	100222	1.36062e+07	91148.2	719.634	1.65127e+11	-nan	7.72749e-09
0.0011749	56	nan	279.647	-nan	-nan	-nan	nan	28046.6	2.6764e+06	24599.6	185.661	9.28635e+09	-nan	7.72749e-09
0.0011749	57	nan	265.863	-nan	-nan	-nan	nan	15360.1	370187	13488.8	185.605	3.26233e+08	-nan	7.72749e-09
0.0011749	58	nan	178.52	-nan	-nan	-nan	nan	17993.5	500408	15219	184.199	1.01488e+09	-nan	7.72749e-09
0.0011749	59	nan	244.013	-nan	-nan	-nan	nan	24932.4	1.12447e+06	22642.4	224.011	5.86449e+08	-nan	7.72749e-09
0.0011749	60	nan	202.911	-nan	-nan	-nan	nan	39348.5	3.98055e+06	36570.7	321.262	2.85372e+09	-nan	7.72749e-09
0.0011749	61	nan	246.629	-nan	-nan	-nan	nan	16761	302127	15110.1	196.701	2.10556e+08	-nan	7.72749e-09
0.0011749	62	nan	164.147	-nan	-nan	-nan	nan	103787	9.1874e+06	94842	1298.6	5.0879e+10	-nan	7.72749e-09
0.0011749	63	nan	396.371	-nan	-nan	-nan	nan	55167.2	4.85732e+06	52249	396.149	9.23926e+09	-nan	7.72749e-09
0.0011749	64	nan	266.48	-nan	-nan	-nan	nan	23097.2	725149	20248.8	204.039	1.86968e+09	-nan	7.72749e-09
0.0011749	65	nan	204.07	-nan	-nan	-nan	nan	24966.7	828452	22764	233.28	1.06295e+09	-nan	7.72749e-09
0.0011749	66	nan	197.98	-nan	-nan	-nan	nan	33099.5	697109	31473.3	230.835	3.67346e+08	-nan	7.72749e-09
0.0011749	67	nan	473.196	-nan	-nan	-nan	nan	42113.2	1.31457e+06	38488.1	386.764	5.15974e+09	-nan	7.72749e-09
0.0011749	68	nan	153.87	-nan	-nan	-nan	nan	20693.7	796883	17728.9	226.897	2.34283e+09	-nan	7.72749e-09
0.0011749	69	nan	106.746	-nan	-nan	-nan	nan	18583.4	252348	17384.5	172.675	1.13078e+08	-nan	7.72749e-09
0.0011749	70	nan	140.379	-nan	-nan	-nan	nan	73234	6.37266e+06	68661.3	568.134	3.62245e+09	-nan	7.72749e-09
0.0011749	71	nan	267.038	-nan	-nan	-nan	nan	124044	1.68477e+07	120207	709.383	6.86929e+10	-nan	7.72749e-09
0.0011749	72	nan	424.06	-nan	-nan	-nan	nan	25409.3	584591	22795.4	325.191	7.74335e+08	-nan	7.72749e-09
0.0011749	73	nan	201.118	-nan	-nan	-nan	nan	37570.2	2.07961e+06	33536.8	348.427	7.27143e+09	-nan	7.72749e-09
0.0011749	74	nan	161.304	-nan	-nan	-nan	nan	41140.6	1.80612e+06	40212.8	276.143	3.78987e+08	-nan	7.72749e-09
0.0011749	75	nan	126.021	-nan	-nan	-nan	nan	16964.1	230698	15797.4	152.579	8.38119e+07	-nan	7.72749e-09
0.0011749	76	nan	266.765	-nan	-nan	-nan	nan	145408	1.15643e+07	142585	804.914	3.16762e+09	-nan	7.72749e-09
0.0011749	77	nan	458.932	-nan	-nan	-nan	nan	23194.2	210773	22009.9	190.633	1.62234e+08	-nan	7.72749e-09
0.0011749	78	nan	108.594	-nan	-nan	-nan	nan	65348.8	4.29539e+06	58011.7	519.941	4.47114e+10	-nan	7.72749e-09
0.0011749	79	nan	239.636	-nan	-nan	-nan	nan	42173.5	1.34567e+06	39290.2	261.151	4.29171e+09	-nan	7.72749e-09
0.0011749	80	nan	268.272	-nan	-nan	-nan	nan	206841	1.91959e+07	198350	2681.51	2.79696e+11	-nan	7.72749e-09
0.0011749	81	nan	122.463	-nan	-nan	-nan	nan	24224.5	250268	21617.2	209.351	5.73483e+08	-nan	7.72749e-09
0.0011749	82	nan	124.227	-nan	-nan	-nan	nan	17366.3	145400	15867.2	166.373	1.58575e+08	-nan	7.72749e-09
0.0011749	83	nan	336.116	-nan	-nan	-nan	nan	470006	4.06318e+07	461246	3463.84	5.96667e+11	-nan	7.72749e-09
0.0011749	84	nan	328.937	-nan	-nan	-nan	nan	116804	4.26337e+06	111543	1096.46	2.54289e+10	-nan	7.72749e-09
0.0011749	85	nan	134.577	-nan	-nan	-nan	nan	33276.6	756451	32045.8	324.932	2.84525e+08	-nan	7.72749e-09
0.0011749	86	nan	284.056	-nan	-nan	-nan	nan	53992.7	1.93494e+06	51939.8	322.892	3.22919e+09	-nan	7.72749e-09
0.0011749	87	nan	143.365	-nan	-nan	-nan	nan	26180.4	329333	25277.1	201.05	2.08978e+08	-nan	7.72749e-09
0.0011749	88	nan	159.865	-nan	-nan	-nan	nan	25706.1	245562	24395.4	206.337	1.37202e+08	-nan	7.72749e-09
0.0011749	89	nan	168.219	-nan	-nan	-nan	nan	41763.9	773877	40349.3	274.281	5.67829e+08	-nan	7.72749e-09
0.0011749	90	nan	263.65	-nan	-nan	-nan	nan	46032.8	1.00155e+06	44313.9	288.488	4.17273e+08	-nan	7.72749e-09
0.0011749	91	nan	236.53	-nan	-nan	-nan	nan	28431.4	181124	27297.8	217.327	1.38234e+08	-nan	7.72749e-09
0.0011749	92	nan	119.359	-nan	-nan	-nan	nan	213746	3.96821e+06	204803	1758.45	2.31872e+10	-nan	7.72749e-09
0.0011749	93	nan	282.511	-nan	-nan	-nan	nan	23035.6	395416	22032.9	212.994	6.20267e+07	-nan	7.72749e-09
0.0011749	94	nan	472.562	-nan	-nan	-nan	nan	52737.1	861629	50518.5	314.836	2.1406e+09	-nan	7.72749e-09
0.0011749	95	nan	165.04	-nan	-nan	-nan	nan	33340.1	542873	31962.5	238.104	6.88978e+08	-nan	7.72749e-09
0.0011749	96	nan	289.534	-nan	-nan	-nan	nan	93049.9	1.80536e+06	91131.5	503.975	1.06295e+09	-nan	7.72749e-09
0.0011749	97	nan	110.653	-nan	-nan	-nan	nan	26817.7	134729	25290.1	189.94	1.51842e+08	-nan	7.72749e-09
0.0011749	98	nan	0	-nan	-nan	-nan	nan	42735.1	1.07528e+06	41734.5	301.204	7.26896e+08	-nan	7.72749e-09
0.0011749	99	nan	406.236	-nan	-nan	-nan	nan	30307.8	233500	29757.4	234.771	8.03153e+07	-nan	7.72749e-09
0.0011749	100	nan	145.173	-nan	-nan	-nan	nan	182643	2.46812e+06	179803	1036.46	2.7487e+09	-nan	7.72749e-09
0.0011749	101	nan	349.383	-nan	-nan	-nan	nan	34783.3	544816	34155.1	237.537	8.68001e+07	-nan	7.72749e-09
0.0011749	102	nan	159.313	-nan	-nan	-nan	nan	58120.3	719660	56226.8	429.797	3.53297e+08	-nan	7.72749e-09
0.0011749	103	nan	144.984	-nan	-nan	-nan	nan	134795	3.36317e+06	133635	810.898	2.805e+09	-nan	7.72749e-09
0.0011749	104	nan	131.453	-nan	-nan	-nan	nan	87695.1	1.79817e+06	82902.4	518.688	2.92631e+09	-nan	7.72749e-09
0.0011749	105	nan	122.487	-nan	-nan	-nan	nan	66140.6	714183	64818.9	298.638	9.58853e+08	-nan	7.72749e-09
0.0011749	106	nan	134.729	-nan	-nan	-nan	nan	31379.8	191636	29945.9	292.525	2.15647e+08	-nan	7.72749e-09
0.0011749	107	nan	0	-nan	-nan	-nan	nan	205276	3.90199e+06	202564	1443.23	1.1077e+10	-nan	7.72749e-09
0.0011749	108	nan	156.86	-nan	-nan	-nan	nan	33587.3	222480	33008.8	277.088	9.53287e+07	-nan	7.72749e-09
0.0011749	109	nan	214.264	-nan	-nan	-nan	nan	124233	2.5968e+06	121878	594.061	3.50174e+09	-nan	7.72749e-09
0.0011749	110	nan	379.26	-nan	-nan	-nan	nan	82125.7	2.11237e+06	80125.5	754.963	3.44999e+09	-nan	7.72749e-09
0.0011749	111	nan	174.93	-nan	-nan	-nan	nan	289715	6.56875e+06	286681	1383.28	1.10424e+10	-nan	7.72749e-09
0.0011749	112	nan	87.4203	-nan	-nan	-nan	nan	44400.4	332809	43957	239.586	4.6577e+07	-nan	7.72749e-09
0.0011749	113	nan	166.767	-nan	-nan	-nan	nan	56430	431031	55979.7	550.55	6.81574e+07	-nan	7.72749e-09
0.0011749	114	nan	0	-nan	-nan	-nan	nan	33073.1	166286	32391.5	283.799	7.34403e+07	-nan	7.72749e-09
0.0011749	115	nan	132.264	-nan	-nan	-nan	nan	46418.2	572604	45791.5	246.581	1.7121e+08	-nan	7.72749e-09
0.0011749	116	nan	146.902	-nan	-nan	-nan	nan	86365.5	1.83613e+06	85677.3	458.06	3.44961e+08	-nan	7.72749e-09
0.0011749	117	nan	0	-nan	-nan	-nan	nan	74105.3	965702	73487.5	259.553	3.71105e+08	-nan	7.72749e-09
0.0011749	118	nan	263.541	-nan	-nan	-nan	nan	85066.2	1.17751e+06	84613.1	633.703	1.41829e+08	-nan	7.72749e-09
0.0011749	119	nan	179.654	-nan	-nan	-nan	nan	209684	5.36705e+06	199430	1047.26	4.83662e+10	-nan	7.72749e-09
0.0011749	120	nan	206.851	-nan	-nan	-nan	nan	63611.2	349940	61033.8	476.951	2.86401e+08	-nan	7.72749e-09
0.0011749	121	nan	164.651	-nan	-nan	-nan	nan	29917.3	189045	29153.7	237.772	1.88454e+08	-nan	7.72749e-09
0.0011749	122	nan	177.938	-nan	-nan	-nan	nan	1.05241e+06	1.9911e+07	1.05118e+06	3660.24	1.85739e+09	-nan	7.72749e-09
0.0011749	123	nan	170.249	-nan	-nan	-nan	nan	117962	1.07831e+06	117401	494.952	5.26052e+08	-nan	7.72749e-09
0.0011749	124	nan	184.943	-nan	-nan	-nan	nan	65906.5	577059	64630.5	298.196	2.54585e+08	-nan	7.72749e-09
0.0011749	125	nan	0	-nan	-nan	-nan	nan	111114	2.12273e+06	109874	341.443	3.99615e+08	-nan	7.72749e-09
0.0011749	126	nan	0	-nan	-nan	-nan	nan	53807.8	216097	53572.1	258.193	1.94058e+07	-nan	7.72749e-09
0.0011749	127	nan	137.746	-nan	-nan	-nan	nan	91438.5	1.68895e+06	90750	279.662	1.3689e+08	-nan	7.72749e-09
0.0011749	128	nan	186.484	-nan	-nan	-nan	nan	33965.3	141319	33290	284.436	3.21388e+07	-nan	7.72749e-09
0.0011749	130	nan	154.279	-nan	-nan	-nan	nan	20267.4	128290	19925.4	148.755	1.6004e+07	-nan	7.72749e-09
0.0011749	131	nan	143.962	-nan	-nan	-nan	nan	25473.9	133061	24896	151.507	2.30797e+07	-nan	7.72749e-09
0.0011749	135	nan	0	-nan	-nan	-nan	nan	412087	5.49444e+06	405633	2925.53	6.22588e+10	-nan	7.72749e-09
0.0011749	140	nan	155.872	-nan	-nan	-nan	nan	104720	1.31193e+06	104152	688.568	8.95019e+08	-nan	7.72749e-09
0.0011749	146	nan	0	-nan	-nan	-nan	nan	100641	536222	96530.5	774.147	1.58549e+09	-nan	7.72749e-09
0.0012735	7	nan	9.28828	-nan	-nan	-nan	nan	667.825	2483.58	586.355	12.0278	122296	-nan	1.5455e-11
0.0012735	8	nan	9.1303	-nan	-nan	-nan	nan	919.71	5172.29	814.925	21.9464	344340	-nan	1.5455e-11
0.0012735	9	nan	26.4006	-nan	-nan	-nan	nan	1845.24	27962.2	1679.18	40.2149	3.73268e+06	-nan	1.5455e-11
0.0012735	10	nan	23.5886	-nan	-nan	-nan	nan	1603.89	46998.2	1442.77	45.3662	2.97176e+06	-nan	1.5455e-11
0.0012735	11	nan	22.9427	-nan	-nan	-nan	nan	1436.14	31886.5	1246.64	30.9526	2.74646e+06	-nan	1.5455e-11
0.0012735	12	nan	35.5446	-nan	-nan	-nan	nan	1717.63	43522.4	1496.53	39.8821	4.52954e+06	-nan	1.5455e-11
0.0012735	13	nan	67.2577	-nan	-nan	-nan	nan	2915.7	194704	2249.35	68.7612	1.38058e+08	-nan	1.5455e-11
0.0012735	14	nan	82.7642	-nan	-nan	-nan	nan	2921.91	151807	2122.58	73.3475	9.77307e+07	-nan	1.5455e-11
0.0012735	15	nan	27.4771	-nan	-nan	-nan	nan	5164.65	438777	4388.42	106.851	1.77175e+08	-nan	1.5455e-11
0.0012735	16	nan	58.8856	-nan	-nan	-nan	nan	3121.19	212448	2743.12	70.8006	2.38663e+07	-nan	1.5455e-11
0.0012735	17	nan	144.731	-nan	-nan	-nan	nan	2431.47	67189	2129.12	51.5332	5.45752e+06	-nan	1.5455e-11
0.0012735	18	nan	325.15	-nan	-nan	-nan	nan	4044.29	338723	3631.28	89.2546	3.77909e+07	-nan	1.5455e-11
0.0012735	19	nan	59.9234	-nan	-nan	-nan	nan	3447.74	155634	3001.83	68.2036	2.11194e+07	-nan	1.5455e-11
0.0012735	20	nan	50.0877	-nan	-nan	-nan	nan	4887	990352	4584.53	96.0866	5.74545e+07	-nan	1.5455e-11
0.0012735	21	nan	76.7583	-nan	-nan	-nan	nan	3795.22	128971	3406.13	73.6048	1.57742e+07	-nan	1.5455e-11
0.0012735	22	nan	56.1404	-nan	-nan	-nan	nan	23985.2	8.58467e+06	22922.3	321.306	3.7749e+09	-nan	1.5455e-11
0.0012735	23	nan	100.49	-nan	-nan	-nan	nan	6413.16	597545	5537.16	110.87	4.30119e+08	-nan	1.5455e-11
0.0012735	24	nan	307.514	-nan	-nan	-nan	nan	4398.34	225254	3912.14	75.6682	3.08626e+07	-nan	1.5455e-11
0.0012735	25	nan	74.3822	-nan	-nan	-nan	nan	5562.95	302797	5042.29	94.0612	2.82384e+07	-nan	1.5455e-11
0.0012735	26	nan	74.0527	-nan	-nan	-nan	nan	7760.3	323719	6863.27	142.53	1.39411e+08	-nan	1.5455e-11
